"","V1","V2","V3","V4","V5","V6","V7","V8"
"1","passive","passive","passive","passive","active","active","active","active"
"2","passive","passive","passive","passive","active","active","active","active"
"3","passive","passive","passive","passive","active","active","active","active"
"4","passive","passive","passive","passive","active","active","active","active"
"5","passive","passive","passive","passive","active","active","active","active"
"6","passive","passive","passive","passive","active","active","active","active"
"7","passive","passive","passive","passive","active","active","active","active"
"8","passive","passive","passive","passive","active","active","active","active"
"9","passive","passive","passive","passive","active","active","active","active"
"10","passive","passive","passive","passive","active","active","active","active"
"11","passive","passive","passive","passive","active","active","active","active"
"12","passive","passive","passive","passive","active","active","active","active"
"13","passive","passive","passive","passive","active","active","active","active"
"14","passive","passive","passive","passive","active","active","active","active"
"15","passive","passive","passive","passive","active","active","active","active"
"16","passive","passive","passive","passive","active","active","active","active"
"17","passive","passive","passive","passive","active","active","active","active"
"18","passive","passive","passive","passive","active","active","active","active"
"19","passive","passive","passive","passive","active","active","active","active"
"20","passive","passive","passive","passive","active","active","active","active"
"21","passive","passive","passive","passive","active","active","active","active"
"22","passive","passive","passive","passive","active","active","active","active"
"23","passive","passive","passive","passive","active","active","active","active"
"24","passive","passive","passive","passive","active","active","active","active"
"25","passive","passive","passive","passive","active","active","active","active"
"26","passive","passive","passive","passive","active","active","active","active"
"27","passive","passive","passive","passive","active","active","active","active"
"28","passive","passive","passive","passive","active","active","active","active"
"29","passive","passive","passive","passive","active","active","active","active"
"30","passive","passive","passive","passive","active","active","active","active"
"31","passive","passive","passive","passive","active","active","active","active"
"32","passive","passive","passive","passive","active","active","active","active"
"33","passive","passive","passive","passive","active","active","active","active"
"34","passive","passive","passive","passive","active","active","active","active"
"35","passive","passive","passive","passive","active","active","active","active"
"36","passive","passive","passive","passive","active","active","active","active"
"37","passive","passive","passive","passive","active","active","active","active"
"38","passive","passive","passive","passive","active","active","active","active"
"39","passive","passive","passive","passive","active","active","active","active"
"40","passive","passive","passive","passive","active","active","active","active"
"41","passive","passive","passive","passive","active","active","active","active"
"42","passive","passive","passive","passive","active","active","active","active"
"43","passive","passive","passive","passive","active","active","active","active"
"44","passive","passive","passive","passive","active","active","active","active"
"45","passive","passive","passive","passive","active","active","active","active"
"46","passive","passive","passive","passive","active","active","active","active"
"47","passive","passive","passive","passive","active","active","active","active"
"48","passive","passive","passive","passive","active","active","active","active"
"49","passive","passive","passive","passive","active","active","active","active"
"50","passive","passive","passive","passive","active","active","active","active"
"51","passive","passive","passive","passive","active","active","active","active"
"52","passive","passive","passive","passive","active","active","active","active"
"53","passive","passive","passive","passive","active","active","active","active"
"54","passive","passive","passive","passive","active","active","active","active"
"55","passive","passive","passive","passive","active","active","active","active"
"56","passive","passive","passive","passive","active","active","active","active"
"57","passive","passive","passive","passive","active","active","active","active"
"58","passive","passive","passive","passive","active","active","active","active"
"59","passive","passive","passive","passive","active","active","active","active"
"60","passive","passive","passive","passive","active","active","active","active"
"61","passive","passive","passive","passive","active","active","active","active"
"62","passive","passive","passive","passive","active","active","active","active"
"63","passive","passive","passive","passive","active","active","active","active"
"64","passive","passive","passive","passive","active","active","active","active"
"65","passive","passive","passive","passive","active","active","active","active"
"66","passive","passive","passive","passive","active","active","active","active"
"67","passive","passive","passive","passive","active","active","active","active"
"68","passive","passive","passive","passive","active","active","active","active"
"69","passive","passive","passive","passive","active","active","active","active"
"70","passive","passive","passive","passive","active","active","active","active"
"71","passive","passive","passive","passive","active","active","active","active"
"72","passive","passive","passive","passive","active","active","active","active"
"73","passive","passive","passive","passive","active","active","active","active"
"74","passive","passive","passive","passive","active","active","active","active"
"75","passive","passive","passive","passive","active","active","active","active"
"76","passive","passive","passive","passive","active","active","active","active"
"77","passive","passive","passive","passive","active","active","active","active"
"78","passive","passive","passive","passive","active","active","active","active"
"79","passive","passive","passive","passive","active","active","active","active"
"80","passive","passive","passive","passive","active","active","active","active"
"81","passive","passive","passive","passive","active","active","active","active"
"82","passive","passive","passive","passive","active","active","active","active"
"83","passive","passive","passive","passive","active","active","active","active"
"84","passive","passive","passive","passive","active","active","active","active"
"85","passive","passive","passive","passive","active","active","active","active"
"86","passive","passive","passive","passive","active","active","active","active"
"87","passive","passive","passive","passive","active","active","active","active"
"88","passive","passive","passive","passive","active","active","active","active"
"89","passive","passive","passive","passive","active","active","active","active"
"90","passive","passive","passive","passive","active","active","active","active"
"91","passive","passive","passive","passive","active","active","active","active"
"92","passive","passive","passive","passive","active","active","active","active"
"93","passive","passive","passive","passive","active","active","active","active"
"94","passive","passive","passive","passive","active","active","active","active"
"95","passive","passive","passive","passive","active","active","active","active"
"96","passive","passive","passive","passive","active","active","active","active"
"97","passive","passive","passive","passive","active","active","active","active"
"98","passive","passive","passive","passive","active","active","active","active"
"99","passive","passive","passive","passive","active","active","active","active"
"100","passive","passive","passive","passive","active","active","active","active"
"101","passive","passive","passive","passive","active","active","active","active"
"102","passive","passive","passive","passive","active","active","active","active"
"103","passive","passive","passive","passive","active","active","active","active"
"104","passive","passive","passive","passive","active","active","active","active"
"105","passive","passive","passive","passive","active","active","active","active"
"106","passive","passive","passive","passive","active","active","active","active"
"107","passive","passive","passive","passive","active","active","active","active"
"108","passive","passive","passive","passive","active","active","active","active"
"109","passive","passive","passive","passive","active","active","active","active"
"110","passive","passive","passive","passive","active","active","active","active"
"111","passive","passive","passive","passive","active","active","active","active"
"112","passive","passive","passive","passive","active","active","active","active"
"113","passive","passive","passive","passive","active","active","active","active"
"114","passive","passive","passive","passive","active","active","active","active"
"115","passive","passive","passive","passive","active","active","active","active"
"116","passive","passive","passive","passive","active","active","active","active"
"117","passive","passive","passive","passive","active","active","active","active"
"118","passive","passive","passive","passive","active","active","active","active"
"119","passive","passive","passive","passive","active","active","active","active"
"120","passive","passive","passive","passive","active","active","active","active"
"121","passive","passive","passive","passive","active","active","active","active"
"122","passive","passive","passive","passive","active","active","active","active"
"123","passive","passive","passive","passive","active","active","active","active"
"124","passive","passive","passive","passive","active","active","active","active"
"125","passive","passive","passive","passive","active","active","active","active"
"126","passive","passive","passive","passive","active","active","active","active"
"127","passive","passive","passive","passive","active","active","active","active"
"128","passive","passive","passive","passive","active","active","active","active"
"129","passive","passive","passive","passive","active","active","active","active"
"130","passive","passive","passive","passive","active","active","active","active"
"131","passive","passive","passive","passive","active","active","active","active"
"132","passive","passive","passive","passive","active","active","active","active"
"133","passive","passive","passive","passive","active","active","active","active"
"134","passive","passive","passive","passive","active","active","active","active"
"135","passive","passive","passive","passive","active","active","active","active"
"136","passive","passive","passive","passive","active","active","active","active"
"137","passive","passive","passive","passive","active","active","active","active"
"138","passive","passive","passive","passive","active","active","active","active"
"139","passive","passive","passive","passive","active","active","active","active"
"140","passive","passive","passive","passive","active","active","active","active"
"141","passive","passive","passive","passive","active","active","active","active"
"142","passive","passive","passive","passive","active","active","active","active"
"143","passive","passive","passive","passive","active","active","active","active"
"144","passive","passive","passive","passive","active","active","active","active"
"145","passive","passive","passive","passive","active","active","active","active"
"146","passive","passive","passive","passive","active","active","active","active"
"147","passive","passive","passive","passive","active","active","active","active"
"148","passive","passive","passive","passive","active","active","active","active"
"149","passive","passive","passive","passive","active","active","active","active"
